gene,log2FoldChange,pvalue,ctrl_mean,mut_mean,ctrl_detection_rate,mut_detection_rate,ctrl_cells,mut_cells,padj,time_point,abs_log2FC,-log10_padj,significant,regulation
Atp6v0e,2.0252974,1.0817532416751315e-25,3.1212916,12.706023,0.009681528662420382,0.03784713688867043,7850,4069,1.5476410684732707e-25,p30,2.0252974,24.810329754283778,False,not_significant
Vsx2,1.194533,2.558599125777766e-25,4.7736955,10.925591,0.010063694267515924,0.038338658146964855,7850,4069,3.6497664000065194e-25,p30,1.194533,24.437734931279063,False,not_significant
Gjb6,,2.8413500182733226e-25,-29.243101,21.558926,0.0732484076433121,0.13934627672646843,7850,4069,4.0412163016497407e-25,p30,,24.393487903801628,False,not_significant
Sema3d,4.189781,3.748170498893419e-25,0.7346412,13.4068,0.012738853503184714,0.04325387072990907,7850,4069,5.315387988196808e-25,p30,4.189781,24.274465029356485,False,not_significant
Efna3,-0.18543935,3.903480954354797e-25,9.013521,7.9263215,0.01630573248407643,0.04988940771688376,7850,4069,5.519499308635792e-25,p30,0.18543935,24.258100316719894,False,not_significant
Cdh9,,5.388154689425197e-25,-0.06703548,13.344246,0.011337579617834395,0.040550503809289755,7850,4069,7.596671582474477e-25,p30,,24.119376648507142,False,not_significant
C1ql1,0.5726003,5.451150995713779e-25,6.3255324,9.407343,0.016815286624203823,0.050626689604325384,7850,4069,7.663212269336762e-25,p30,0.5726003,24.11558914441267,False,not_significant
Csf1r,,1.0042691667392139e-24,-6.191186,13.63673,0.038089171974522294,0.08527893831408208,7850,4069,1.4077183406604588e-24,p30,,23.851484231084147,False,not_significant
Dnm3,,1.960567599550639e-24,-3.6387012,13.142258,0.04624203821656051,0.0970754485131482,7850,4069,2.7402745987955617e-24,p30,,23.562205915002174,False,not_significant
Madcam1,-0.1259569,7.268924700062348e-24,9.845531,9.022406,0.005732484076433121,0.028262472351929222,7850,4069,1.0130541607845514e-23,p30,0.1259569,22.994367335388894,False,not_significant
Gphn,0.74960923,9.137461980681376e-24,5.6783366,9.547199,0.16573248407643312,0.2774637503072008,7850,4069,1.2698192150803631e-23,p30,0.74960923,22.89625810540765,False,not_significant
Prom1,,9.938902933823794e-24,-3.6487422,12.500964,0.03592356687898089,0.08085524698943229,7850,4069,1.3772479779727256e-23,p30,,22.86098785657013,False,not_significant
Rhoa,1.6006985,1.1131048772694445e-23,3.0470498,9.241401,0.030063694267515925,0.0717621037109855,7850,4069,1.538050898791113e-23,p30,1.6006985,22.813029292168952,False,not_significant
Mpz,0.70730275,1.2928529440801943e-23,5.67457,9.265147,0.017834394904458598,0.051118210862619806,7850,4069,1.7813456757923132e-23,p30,0.70730275,22.749251796133578,False,not_significant
Rasgrp1,,3.215746705544149e-23,-53.68886,29.667658,0.17910828025477707,0.2872941754730892,7850,4069,4.418235558608817e-23,p30,,22.354751133399667,False,not_significant
Sema5a,,4.5250068131236556e-23,-11.528944,14.61217,0.07019108280254777,0.13246497911034652,7850,4069,6.199514984081845e-23,p30,,22.207642285981798,False,not_significant
Sema3b,0.3153793,5.065768253335396e-23,7.53408,9.374948,0.007643312101910828,0.03170312115999017,7850,4069,6.92083831793709e-23,p30,0.3153793,22.159841296467658,False,not_significant
Atp6v1h,-0.5286867,5.650207042850718e-23,9.652162,6.6907377,0.08751592356687898,0.1572868026542148,7850,4069,7.697613527479209e-23,p30,0.5286867,22.11364389722903,False,not_significant
Cobll1,,1.4843771047309249e-22,-4.7879295,12.483964,0.06458598726114649,0.1228803145736053,7850,4069,2.0165907445224048e-22,p30,,21.69538223040884,False,not_significant
Ccdc153,,3.939891692302186e-22,-6.3376527,16.045547,0.02165605095541401,0.05578766281641681,7850,4069,5.337562767504358e-22,p30,,21.27265700481554,False,not_significant
Cd34,,6.518635708266949e-22,-2.772645,11.107659,0.04853503184713376,0.09781273040058983,7850,4069,8.80651342203195e-22,p30,,21.055195998656707,False,not_significant
Cacnb2,,9.599929616435603e-22,-1.2757818,12.417795,0.016687898089171975,0.047431801425411646,7850,4069,1.2933238511031299e-21,p30,,20.888292713219798,False,not_significant
Tgfb2,-0.2632038,4.4860462079603245e-21,8.124178,6.7693534,0.03375796178343949,0.07446547063160482,7850,4069,6.0269595868719036e-21,p30,0.2632038,20.21990172063718,False,not_significant
Cldn11,,6.631101159948502e-21,-62.60357,30.91959,0.12318471337579617,0.20422708282133203,7850,4069,8.884210117610561e-21,p30,,20.05138117864228,False,not_significant
Gnal,1.0160223,1.097983245202931e-20,3.9152808,7.918011,0.06585987261146496,0.12165151142786926,7850,4069,1.4670024075025387e-20,p30,1.0160223,19.83356917343401,True,upregulated
Pparg,1.7604996,1.7710721330009124e-20,3.2225888,10.918629,0.009171974522292993,0.03268616367657901,7850,4069,2.3598076497402268e-20,p30,1.7604996,19.627123395360783,False,not_significant
Pik3cb,0.031234248,2.163225847671447e-20,7.5179143,7.6824512,0.013885350318471337,0.04128778569673138,7850,4069,2.8744233866319226e-20,p30,0.031234248,19.54144926232029,False,not_significant
Cldn8,-0.35612178,3.2760110556921014e-20,9.463997,7.3938603,0.0070063694267515925,0.028262472351929222,7850,4069,4.341162191285981e-20,p30,0.35612178,19.362393988069464,False,not_significant
Sema4a,5.3932214,4.127030628907228e-20,0.22670034,9.527381,0.03452229299363058,0.07446547063160482,7850,4069,5.45397780659402e-20,p30,5.3932214,19.26328663362823,False,not_significant
P2rx4,2.35619,4.8047016986738494e-20,1.958219,10.026402,0.012101910828025478,0.03784713688867043,7850,4069,6.332283488741351e-20,p30,2.35619,19.198439650531082,False,not_significant
Gfap,,6.174034356896946e-20,-70.40885,37.015045,0.37630573248407645,0.5713934627672647,7850,4069,8.114923206219564e-20,p30,,19.09071558566805,False,not_significant
C1ql3,,6.830171567323467e-20,-37.90282,22.639872,0.05796178343949045,0.11034652248709757,7850,4069,8.95306273014022e-20,p30,,19.048028372587588,False,not_significant
Crh,1.2317924,1.5722237599538779e-19,4.162778,9.776642,0.009554140127388535,0.03268616367657901,7850,4069,2.0553329476486006e-19,p30,1.2317924,18.687117815824845,False,not_significant
Kcnma1,,5.6310498165022095e-19,-8.393609,13.974126,0.025222929936305732,0.058491029737036127,7850,4069,7.341556884418203e-19,p30,,18.13421183182598,False,not_significant
Ppp3r1,,1.4461976208875807e-18,-44.659084,24.545485,0.11375796178343948,0.1872695994101745,7850,4069,1.880444627695648e-18,p30,,17.725739450457635,False,not_significant
Ndel1,-0.3022614,2.7071070219583124e-18,8.761127,7.105101,0.006751592356687898,0.026296387318751537,7850,4069,3.510553223662517e-18,p30,0.3022614,17.45462443822033,False,not_significant
Snhg11,,3.8324169101270414e-18,-44.636253,25.117456,0.2151592356687898,0.338412386335709,7850,4069,4.95659253709764e-18,p30,,17.30481678134973,False,not_significant
Nos1,,4.080843160923771e-18,-5.323382,11.754877,0.022420382165605095,0.053330056524944706,7850,4069,5.263853545340502e-18,p30,,17.278696202474514,False,not_significant
C1qb,,4.9180699619112464e-18,-12.568238,13.07471,0.04152866242038217,0.08257557139346276,7850,4069,6.326960030575476e-18,p30,,17.198804909108947,False,not_significant
Nf1,-0.16165894,1.1282783604201092e-17,7.2888217,6.516181,0.029044585987261146,0.06316048169083313,7850,4069,1.4476587428670714e-17,p30,0.16165894,16.839333802473615,False,not_significant
Dnm1,,1.3862862870869004e-17,-82.27903,27.708344,0.5662420382165605,0.6606045711477021,7850,4069,1.7740075177761126e-17,p30,,16.751044544074887,False,not_significant
Itgam,,1.528044984958894e-17,-11.974827,14.711429,0.019745222929936305,0.04841484394200049,7850,4069,1.9502679413291146e-17,p30,,16.709905718151944,False,not_significant
Rtn4,-0.48630854,1.689455597716976e-17,8.886658,6.3437343,0.15222929936305732,0.2386335709019415,7850,4069,2.150619330427122e-17,p30,0.48630854,16.66743645494285,False,not_significant
Epm2a,,3.707259631670325e-17,-9.108754,12.418928,0.03222929936305732,0.06733841238633571,7850,4069,4.70686105068091e-17,p30,,16.32726862213386,False,not_significant
Jam3,,7.029526555825398e-17,-11.298896,12.772791,0.08611464968152867,0.14426148930941263,7850,4069,8.901619790013886e-17,p30,,16.0505309594385,False,not_significant
Rac1,,7.778409298538605e-17,-0.6700998,8.896807,0.05961783439490446,0.10666011304988941,7850,4069,9.824292994247977e-17,p30,,16.00769869385278,False,not_significant
Sst,4.9643984,8.064370936251218e-17,0.31403092,9.804045,0.010955414012738853,0.03293192430572622,7850,4069,1.0159012737874912e-16,p30,4.9643984,15.993148495135388,False,not_significant
Vldlr,,9.253293969723166e-17,-6.1758647,10.895154,0.05592356687898089,0.10149913983779799,7850,4069,1.1626548122579626e-16,p30,,15.934549206495715,False,not_significant
Igsf1,0.23006897,1.6918176777984702e-16,5.920172,6.943717,0.008789808917197453,0.02875399361022364,7850,4069,2.1202366246311577e-16,p30,0.23006897,15.673615667827402,False,not_significant
Rgs4,,2.017795241794965e-16,-15.762443,13.561718,0.12878980891719746,0.19734578520521012,7850,4069,2.522244052243706e-16,p30,,15.59821289341133,False,not_significant
Drd1,0.56902826,2.757523987361858e-16,4.812904,7.140058,0.009554140127388535,0.029982796755959697,7850,4069,3.4380440459395917e-16,p30,0.56902826,15.463688563720526,False,not_significant
Ssh3,0.4498212,3.5220849647411315e-16,5.6747227,7.750939,0.010318471337579618,0.03121159990169575,7850,4069,4.3800287382037146e-16,p30,0.4498212,15.358523039997648,False,not_significant
Fbxo8,0.6543771,4.530640946148967e-16,4.804381,7.561789,0.02,0.04718604079626444,7850,4069,5.619848743944371e-16,p30,0.6543771,15.25027537314167,False,not_significant
Rras2,,6.209644207042604e-16,-5.0955644,9.863279,0.06305732484076433,0.11059228311624478,7850,4069,7.682850613305262e-16,p30,,15.114477611227883,False,not_significant
Nrn1,,8.20496176231437e-16,-4.9144173,9.622786,0.07426751592356688,0.12582944212337183,7850,4069,1.0125716169777276e-15,p30,,14.994574250327325,False,not_significant
Ptprd,1.6022031,1.1472568347502569e-15,2.7648191,8.394174,0.015796178343949044,0.04005898255099533,7850,4069,1.4122323981062807e-15,p30,1.6022031,14.850093829551772,False,not_significant
Gria3,,1.7856234863987452e-15,-19.930367,14.406976,0.10853503184713376,0.17473580732366675,7850,4069,2.192474407350358e-15,p30,,14.659065467431198,False,not_significant
Fgf12,,6.007839909507102e-15,-6.401543,9.588259,0.048407643312101914,0.0879823052347014,7850,4069,7.35808675785592e-15,p30,,14.133235095787855,False,not_significant
Pld1,,6.585363499296637e-15,-2.7301772,10.298283,0.017197452229299363,0.04153354632587859,7850,4069,8.04509142861176e-15,p30,,14.094469015988079,False,not_significant
Stx1b,,7.769154374703101e-15,-34.038647,25.193035,0.3754140127388535,0.555419021872696,7850,4069,9.467436863645738e-15,p30,,14.023767582416452,False,not_significant
Cck,,9.713258898011904e-15,-4.963916,10.836395,0.024585987261146497,0.05259277463750307,7850,4069,1.1806843522646049e-14,p30,,13.927866192473115,False,not_significant
Grm5,,2.996617161356329e-14,-0.71022403,8.984269,0.014267515923566879,0.03612681248463996,7850,4069,3.633398308144549e-14,p30,,13.439686990370875,False,not_significant
Ccdc25,0.017164884,1.3523207174573122e-13,6.016791,6.088805,0.033630573248407646,0.06438928483656918,7850,4069,1.6355998702413876e-13,p30,0.017164884,12.786322932572,False,not_significant
Frrs1l,,1.7008736344534716e-13,-40.424202,24.935333,0.3040764331210191,0.4475301056770705,7850,4069,2.0520490365918748e-13,p30,,12.687812265360023,False,not_significant
Ncam2,,2.419505679620011e-13,-0.12370969,7.0486484,0.05605095541401274,0.09658392725485378,7850,4069,2.911812046192817e-13,p30,,12.535836661617148,False,not_significant
Stx4a,,3.1627214079577225e-13,-12.3461275,12.051474,0.05974522292993631,0.10051609732120914,7850,4069,3.796831393216573e-13,p30,,12.42057868824906,False,not_significant
Trim25,0.8875496,3.321468625264586e-13,3.547512,6.563008,0.04624203821656051,0.08183828950602114,7850,4069,3.9775611932180843e-13,p30,0.8875496,12.400383130179806,False,not_significant
Thrsp,1.5460562,4.5231193874607825e-13,2.718432,7.9383044,0.011464968152866241,0.030228557385106904,7850,4069,5.403233751030737e-13,p30,1.5460562,12.267346243901322,False,not_significant
Adcy2,,6.087380696032143e-13,-51.37875,24.378168,0.17847133757961783,0.27009093143278445,7850,4069,7.254004023527246e-13,p30,,12.13942220786846,False,not_significant
Slc1a2,,9.929923756422461e-13,-78.73842,39.7155,0.5301910828025478,0.7441631850577537,7850,4069,1.1803953484962974e-12,p30,,11.927972510563446,False,not_significant
Dyrk1a,0.047084127,1.348752245332856e-12,6.4941177,6.7095575,0.19872611464968154,0.29343819120176945,7850,4069,1.5993761344411616e-12,p30,0.047084127,11.796049388722558,False,not_significant
Pla2g4a,,1.6928285830200586e-12,-13.594275,11.98875,0.04407643312101911,0.07790611943966577,7850,4069,2.0024923482066547e-12,p30,,11.698429134738344,False,not_significant
Xrcc6,0.58107746,4.205508310558556e-12,3.9129367,5.8536205,0.0332484076433121,0.061931678545097076,7850,4069,4.962704454065449e-12,p30,0.58107746,11.304281587746543,False,not_significant
Bmpr1b,2.6733322,4.486496843563884e-12,1.131681,7.2190027,0.014012738853503185,0.033423445564020646,7850,4069,5.281434391088552e-12,p30,2.6733322,11.277248110887896,False,not_significant
Fxyd7,,4.707075855216131e-12,-4.2132254,8.886532,0.03197452229299363,0.05996559351191939,7850,4069,5.52767987840151e-12,p30,,11.257457115972025,False,not_significant
Calm1,,6.437744479406688e-12,-79.24155,30.389374,0.6380891719745223,0.7714426148930942,7850,4069,7.541802107517497e-12,p30,,11.122524867414448,False,not_significant
Prkcg,,9.55362887100136e-12,-32.43153,17.616863,0.08942675159235669,0.1383632342098796,7850,4069,1.1165084343218456e-11,p30,,10.952137991835176,False,not_significant
Prkn,,1.013643863629119e-11,-8.963607,11.586245,0.01859872611464968,0.04005898255099533,7850,4069,1.1817722929329873e-11,p30,,10.927466196423852,False,not_significant
Erbb4,,1.086118492353989e-11,-0.63268113,6.7333207,0.0973248407643312,0.1501597444089457,7850,4069,1.2632313400280208e-11,p30,,10.898517108274943,False,not_significant
Hpgds,,1.7324215772907934e-11,-4.287017,8.802926,0.025095541401273885,0.049397886458589335,7850,4069,2.0101063755646764e-11,p30,,10.69678095894851,False,not_significant
Kcnj2,,2.716419512508701e-11,-16.011147,12.123762,0.040254777070063696,0.07077906119439666,7850,4069,3.144304208989785e-11,p30,,10.502475442946139,False,not_significant
Ankrd11,-0.37811995,3.714672704095358e-11,15.877924,12.217104,0.4031847133757962,0.6193167854509708,7850,4069,4.2895625273482115e-11,p30,0.37811995,10.36758699724337,False,not_significant
Slc1a3,0.5689335,4.314847719022906e-11,3.5973785,5.336447,0.07770700636942675,0.12066846891128041,7850,4069,4.9707865646700935e-11,p30,0.5689335,10.303574884170603,False,not_significant
Tenm1,0.769363,5.91242982180549e-11,3.879499,6.612672,0.008535031847133757,0.02334725976898501,7850,4069,6.795091145913893e-11,p30,0.769363,10.167804713486017,False,not_significant
Cacna2d1,-0.4551176,1.0029569446187757e-10,7.022186,5.1223383,0.17541401273885351,0.25878594249201275,7850,4069,1.1499624542319296e-10,p30,0.4551176,9.939316338938632,False,not_significant
Npy,0.89732957,1.0702571042419272e-10,3.5198226,6.5560746,0.010955414012738853,0.027033669206193166,7850,4069,1.2242327725408838e-10,p30,0.89732957,9.912135998678398,False,not_significant
Slitrk3,,1.3838727984567804e-10,-7.349234,9.6205635,0.024203821656050957,0.04694028016711723,7850,4069,1.579243075885973e-10,p30,,9.801551018572335,False,not_significant
Tuba4a,,2.4300810928556987e-10,-10.405933,11.050306,0.01872611464968153,0.038584418776112066,7850,4069,2.7666416198005023e-10,p30,,9.558047094065879,False,not_significant
Snap23,-0.08279184,3.5613755221816067e-10,5.004455,4.72535,0.03159235668789809,0.056770705333005655,7850,4069,4.0451220802296937e-10,p30,0.08279184,9.393068367013377,False,not_significant
Kras,-0.46991926,7.060545984185101e-10,6.315277,4.559662,0.02394904458598726,0.045465716392233964,7850,4069,8.000852341891995e-10,p30,0.46991926,9.096863744550248,False,not_significant
Pafah1b1,1.8558745,2.142111558460766e-09,1.6460644,5.9582777,0.033503184713375794,0.057999508478741704,7850,4069,2.4217345124789545e-09,p30,1.8558745,8.615873468990307,False,not_significant
Cul5,,6.365197110952262e-09,-1.7943571,5.8119545,0.08573248407643312,0.1275497665274023,7850,4069,7.179350229794994e-09,p30,,8.143914859989467,False,not_significant
Kl,,1.1438609371885084e-08,-6.7129555,9.143068,0.015159235668789808,0.03121159990169575,7850,4069,1.2871753005485536e-08,p30,,7.890362302453454,False,not_significant
Gabra5,,1.16566498531731e-08,-28.875416,15.7172165,0.16114649681528662,0.22831162447775866,7850,4069,1.3086748099048502e-08,p30,,7.883168257046807,False,not_significant
P2ry1,-0.47401783,1.290702870904036e-08,6.178784,4.4484572,0.008917197452229299,0.021626935364954535,7850,4069,1.4457064489340817e-08,p30,0.47401783,7.8399198816959865,False,not_significant
Stxbp6,,1.6385896086415352e-08,-33.993206,16.424133,0.0929936305732484,0.13615138854755468,7850,4069,1.8311427654173837e-08,p30,,7.737277794520857,False,not_significant
Plin2,-0.019381864,3.186227700995051e-08,4.5483823,4.4876857,0.011719745222929937,0.025559105431309903,7850,4069,3.552460770074942e-08,p30,0.019381864,7.449470709300296,False,not_significant
Plcb1,,3.8264742565695245e-08,-7.932884,10.747162,0.2650955414012739,0.37748832637011553,7850,4069,4.2565137945784844e-08,p30,,7.370945954800775,False,not_significant
Rgs10,,5.121972951202197e-08,-8.99469,10.112297,0.01592356687898089,0.03145736053084296,7850,4069,5.6845695225012936e-08,p30,,7.245302417709907,False,not_significant
Gabrb2,,5.641314281560148e-08,-18.067251,10.486624,0.09821656050955414,0.1415581223887933,7850,4069,6.246660791225278e-08,p30,,7.2043520766534375,False,not_significant
